region,accommodation_type,yearly_availability,minimum_nights,number_of_reviews,reviews_per_month,owned_hotels,cost
1,1,0,5,7,0.56,1,170
2,1,0,3,238,2.3,1,65
3,2,1,1,0,0,1,85
1,2,1,30,0,0,65,210
1,3,1,3,38,0.42,3,75
1,2,1,10,11,0.76,1,200
2,1,0,1,8,0.52,2,95
1,3,0,3,0,0,1,380
1,1,0,1,259,3.93,1,79
3,2,1,20,75,1.05,1,70
2,2,1,2,0,0,1,86
2,3,0,5,1,0.15,2,100
1,2,1,30,1,0.25,87,195
1,2,1,1,0,0,33,179
4,3,1,2,0,0,4,65
1,2,1,31,0,0,1,150
1,3,0,3,2,0.31,1,250
1,2,1,12,1,0.11,1,170
1,2,1,28,2,0.08,1,220
1,1,0,5,7,0.36,1,200
2,1,0,2,113,4.15,2,60
1,2,1,4,0,0,1,200
3,3,1,1,6,0.45,3,60
1,1,0,3,16,0.81,1,199
1,2,1,1,22,0.47,1,250
4,2,1,1,1,1,1,65
2,1,0,3,4,0.63,1,130
1,2,0,30,4,0.07,1,170
2,1,0,1,65,3.49,1,73
2,2,1,5,20,0.78,2,65
3,2,1,30,9,0.12,2,150
2,1,0,3,5,0.27,1,150
2,1,0,2,9,1.27,1,150
2,2,1,2,3,0.04,1,350
4,3,1,2,11,0.52,4,60
1,1,0,1,14,1.92,1,300
2,1,0,2,22,1.17,1,109
2,2,1,1,0,0,1,150
1,2,1,1,16,0.83,2,200
1,2,1,30,1,0.36,1,170
2,2,1,1,30,0.33,2,190
1,2,1,360,0,0,1,174
2,2,1,1,23,0.52,2,375
2,1,0,5,7,0.29,1,225
2,2,1,180,0,0,1,100
1,1,0,5,18,2.01,2,59
1,2,1,30,1,1,121,189
2,3,0,5,0,0,1,94
2,1,0,2,0,0,1,145
2,3,0,4,0,0,1,100
2,3,0,4,3,2.5,2,50
1,1,0,2,62,5.81,9,49
1,1,0,2,3,3,1,83
1,2,1,1,1,0.03,1,89
2,1,0,2,4,1.4,1,75
1,3,0,2,21,0.7,1,99
1,3,0,3,11,1.76,7,55
2,1,0,2,6,0.79,2,185
1,1,0,1,6,0.13,1,57
2,1,0,1,10,0.18,1,102
4,1,0,1,122,8.24,4,34
1,1,0,4,38,0.56,1,299
4,1,0,1,14,0.7,2,35
2,3,1,2,14,1.61,3,70
4,2,1,5,3,0.12,2,55
2,1,0,7,11,0.91,1,75
2,1,0,1,33,1.83,6,38
1,3,0,1,93,1.12,1,113
1,3,1,30,9,0.18,11,2000
2,2,1,4,12,0.37,1,90
3,2,1,180,0,0,1,129
3,2,1,2,2,2,2,325
3,1,0,1,16,0.85,2,50
1,3,0,60,2,0.23,2,125
1,2,1,2,0,0,1,300
1,2,1,3,2,0.07,12,599
3,1,0,1,23,1.78,1,51
2,1,0,2,25,0.43,1,175
1,2,1,1,3,0.16,1,587
2,1,0,3,15,0.65,2,65
2,2,1,90,0,0,1,111
2,2,1,4,0,0,1,85
2,1,0,1,10,1.95,1,80
1,2,1,60,0,0,1,120
1,2,1,29,0,0,327,227
1,1,0,2,8,0.42,1,67
1,1,0,1,31,2.53,2,70
2,1,0,3,7,0.24,1,65
2,1,0,5,14,0.33,1,100
2,1,0,2,28,3.94,1,119
3,1,0,1,62,2.35,2,48
2,2,1,2,116,1.55,1,125
1,2,1,180,5,0.27,2,275
1,2,1,3,1,0.03,1,399
1,2,1,30,1,1,32,60
2,1,0,2,13,1.26,1,125
2,2,1,1,23,0.56,1,40
1,2,1,1,0,0,6,2010
2,2,1,2,9,0.36,1,101
1,2,1,2,7,0.33,1,295
3,3,1,1,26,1.1,6,37
1,3,0,30,0,0,2,128
1,1,0,1,20,2.74,1,135
2,2,1,3,0,0,2,150
1,1,0,1,134,4.81,2,115
1,2,1,2,8,0.16,1,150
1,2,1,3,2,0.06,12,799
2,1,0,2,7,0.18,1,205
1,3,0,4,0,0,1,220
1,1,0,1,33,6.56,1,35
1,1,0,3,30,1.08,1,125
3,1,1,1,72,1.3,1,60
3,1,0,5,3,0.76,1,62
2,3,1,1,11,0.57,17,119
1,2,1,30,1,0.06,50,175
2,3,0,7,0,0,1,90
2,2,1,2,2,0.74,6,40
1,1,0,1,3,0.14,3,65
1,1,0,4,34,1.33,1,230
2,1,0,6,6,0.52,1,44
2,2,0,3,17,0.5,1,90
3,2,0,2,14,0.51,1,250
2,3,1,3,66,1.05,5,99
1,2,1,30,0,0,49,175
3,1,0,1,4,2.26,1,90
1,2,1,2,0,0,1,349
2,2,1,20,0,0,2,43
1,2,1,1,0,0,4,75
1,2,1,2,17,0.25,2,1100
2,3,0,2,0,0,1,89
3,3,0,29,3,0.87,5,35
3,1,0,4,19,1.64,2,43
3,2,1,2,10,0.38,2,60
1,2,1,1,0,0,4,270
4,1,1,3,12,0.54,5,45
2,1,0,7,16,0.49,1,140
1,1,0,32,29,3.94,1,140
2,2,1,30,0,0,4,38
1,1,0,4,28,0.49,1,250
3,2,1,7,1,1,1,90
2,2,1,1,0,0,1,140
1,2,1,7,1,0.53,13,169
1,3,0,1,32,0.51,1,150
3,3,0,2,0,0,2,69
1,1,0,4,4,0.22,1,101
1,2,0,1,10,0.22,1,210
1,1,0,2,57,4.44,1,138
2,2,1,1,1,1,1,50
4,1,1,1,0,0,1,85
3,2,1,4,0,0,8,34
1,1,0,2,19,1.45,1,175
3,2,1,3,12,0.17,2,120
1,1,0,6,22,0.33,1,133
2,3,0,30,1,1,1,110
2,2,1,2,5,0.13,1,89
2,3,0,3,2,0.44,1,119
2,1,0,2,49,1,1,169
2,2,1,2,6,0.27,1,99
2,2,0,2,9,1.13,2,174
1,1,0,7,12,0.63,1,75
1,1,0,5,5,1.95,2,220
2,3,0,1,0,0,1,80
1,1,0,2,8,0.59,1,175
5,2,1,1,0,0,1,200
1,3,0,2,1,1,1,125
1,2,1,2,3,3,1,300
1,1,0,2,51,4.71,9,49
1,2,1,30,0,0,18,534
2,3,0,4,2,0.21,1,190
2,1,0,1,3,0.19,1,64
1,3,1,30,3,0.12,87,229
2,1,0,3,4,1.04,3,100
1,2,1,1,1,0.01,1,125
1,1,0,2,129,8.27,1,160
3,3,0,1,0,0,1,200
2,1,0,2,4,0.98,1,150
2,1,0,5,77,1.89,2,275
1,2,0,4,102,1.7,1,200
4,2,1,186,7,0.18,1,79
1,3,0,5,1,0.38,1,200
3,2,1,35,0,0,10,47
1,2,1,30,0,0,8,150
1,2,0,10,169,3.23,1,289
4,2,1,1,0,0,1,55
2,2,1,4,4,0.36,2,75
2,2,1,3,1,0.7,3,155
1,1,0,2,29,3.73,1,75
2,1,1,14,1,0.13,3,50
2,3,0,6,2,1.46,1,69
2,2,1,1,0,0,1,123
1,1,0,14,14,0.57,1,89
2,3,1,1,6,0.46,7,50
1,2,1,6,0,0,1,80
1,2,1,1,9,0.24,2,150
3,3,1,2,5,0.27,5,1000
3,3,1,2,45,1.87,6,120
1,3,1,3,8,0.24,12,599
2,3,0,1,1,1,1,100
3,1,0,29,1,0.3,5,30
4,2,1,3,0,0,2,125
2,1,0,1,29,2.33,2,156
1,2,0,3,8,0.17,1,125
2,2,0,2,53,1.68,1,250
1,1,0,2,82,3.17,2,140
2,1,0,5,9,0.68,1,175
1,1,0,4,65,0.85,1,159
4,3,1,3,36,1.26,5,43
1,2,1,30,0,0,87,189
1,2,1,60,0,0,1,215
1,3,1,30,0,0,49,225
1,2,1,10,30,0.4,1,999
2,1,0,3,5,0.21,2,210
2,1,0,7,3,0.22,1,180
2,2,0,8,5,0.21,1,103
1,3,0,3,1,1,1,175
2,1,0,2,20,1.28,3,40
1,1,0,1,78,4.79,1,95
1,2,1,1,1,1,6,820
2,1,0,3,82,2.22,1,90
2,3,0,4,2,0.23,1,160
1,1,1,30,0,0,49,220
2,3,1,5,0,0,1,350
1,1,0,30,1,0.37,6,63
1,1,1,30,0,0,1,112
2,2,1,2,27,1.79,2,450
2,1,0,2,19,0.4,1,140
1,1,0,5,7,0.38,1,221
1,1,0,2,55,5.54,1,65
2,2,1,3,0,0,5,89
1,3,1,30,27,0.57,11,1000
2,3,1,2,4,0.08,3,81
2,2,1,3,2,0.02,1,200
2,3,1,2,3,0.47,3,68
1,2,0,3,9,0.88,1,111
1,2,1,30,0,0,65,340
1,3,1,2,3,0.26,3,150
2,2,1,3,2,0.06,2,65
2,2,1,30,31,2.7,3,65
3,3,1,2,12,2.4,3,42
2,1,0,4,13,0.54,1,85
2,1,1,1,10,0.17,1,90
2,3,1,12,13,0.34,3,169
4,1,0,2,11,4.46,3,115
1,3,1,1,4,0.08,3,125
2,2,0,2,5,0.32,2,190
2,3,1,2,25,0.43,3,75
1,1,0,30,0,0,232,305
2,3,0,3,0,0,1,200
1,2,0,2,21,2.78,1,135
3,3,0,2,2,2,1,40
2,2,1,30,1,0.11,5,99
2,1,0,7,5,0.3,1,22
1,1,0,2,3,1.23,1,175
2,3,1,1,15,0.34,4,750
1,2,1,90,0,0,1,450
1,1,0,3,6,0.48,1,150
1,1,0,2,12,0.79,1,90
2,1,0,7,26,0.41,1,102
2,1,0,3,55,1.29,1,147
2,3,1,30,6,0.18,5,113
1,1,0,30,0,0,232,305
2,2,1,225,0,0,1,110
1,3,1,30,0,0,49,190
1,1,0,5,9,0.15,1,150
2,1,0,3,5,0.66,1,100
1,1,0,3,6,0.57,1,175
3,1,0,1,22,1.64,2,90
2,1,0,2,48,1.86,1,73
1,2,1,30,4,0.09,1,499
1,2,1,2,0,0,3,100
1,1,0,1,12,1.09,1,200
2,1,0,14,9,0.2,1,98
1,3,1,1,51,2.99,3,25
3,1,0,1,42,2.57,1,89
1,2,1,5,0,0,1,100
1,1,0,2,17,0.37,1,130
1,2,1,7,1,0.14,1,110
2,1,0,2,8,0.13,1,79
2,1,0,2,174,3,2,71
2,2,1,360,0,0,1,300
1,2,0,3,57,0.7,1,104
1,1,0,2,37,1.5,1,191
2,2,1,3,3,0.29,1,120
1,3,0,2,0,0,1,200
2,1,0,4,142,2.34,1,127
1,2,0,4,59,1.36,1,90
2,3,0,3,0,0,1,250
1,2,1,3,2,0.08,12,1599
2,3,1,2,10,0.94,3,68
4,2,0,2,22,4.93,1,100
1,2,1,360,0,0,4,89
2,2,1,1,7,0.76,2,125
2,3,0,2,1,0.11,2,105
1,2,0,2,20,1.34,1,158
3,1,0,1,6,0.79,1,86
1,2,0,3,1,0.05,1,350
3,2,1,5,1,0.11,7,31
2,1,0,2,4,0.13,2,40
3,1,0,29,1,0.15,37,41
2,3,1,3,14,1.14,34,38
1,2,1,30,0,0,65,236
1,3,0,1,1,0.91,1,230
2,2,1,30,0,0,3,49
1,3,0,1,1,1,1,150
4,2,0,1,116,4.09,1,20
2,1,0,2,9,0.25,1,190
1,2,1,3,0,0,1,300
2,3,0,30,0,0,2,190
2,1,1,1,0,0,1,199
1,2,1,1,3,0.38,1,125
3,2,1,30,0,0,10,140
2,1,0,3,9,0.67,1,120
1,1,0,1,4,4,2,500
1,1,0,5,12,7.83,1,195
1,2,0,1,0,0,1,120
1,2,1,2,0,0,1,295
1,2,1,27,0,0,1,337
1,1,0,10,57,1.03,1,85
1,2,1,30,0,0,8,82
3,1,1,1,2,2,2,200
3,3,1,2,3,0.13,3,125
1,2,1,30,0,0,10,280
1,3,0,3,2,0.32,1,485
1,2,1,7,1,0.65,13,169
1,2,1,30,0,0,87,257
3,2,1,1,0,0,1,500
2,3,0,2,1,1,1,90
3,2,1,1,27,0.55,2,90
1,2,1,3,49,0.53,1,299
1,2,1,1,1,0.25,5,175
1,2,1,30,0,0,33,176
3,2,1,4,28,0.59,2,59
1,2,1,30,0,0,23,200
2,2,1,2,9,0.36,1,180
2,2,1,1,1,0.15,1,75
1,2,0,4,15,0.41,1,150
1,3,0,1,0,0,1,125
2,2,1,35,6,0.16,1,1000
1,3,0,3,1,0.07,1,125
2,1,0,2,206,3.5,2,85
2,3,0,1,2,0.22,2,106
1,1,0,2,3,0.11,1,95
1,3,0,3,1,0.42,1,125
1,2,1,7,0,0,13,169
1,1,0,1,49,3.38,2,44
1,1,0,3,34,2.91,1,150
2,2,1,1,0,0,1,60
2,3,0,3,23,0.99,1,100
1,1,0,2,15,0.18,2,136
1,3,0,1,51,5.82,5,209
3,2,1,2,18,0.62,1,96
2,2,1,1,2,0.22,4,999
2,1,0,2,13,1.01,1,200
3,1,0,2,1,0.05,4,120
1,3,1,1,23,0.69,5,300
1,3,0,7,2,0.92,1,139
1,2,1,30,0,0,49,185
2,1,0,1,48,2.64,6,38
1,3,1,1,4,1.48,9,69
1,1,0,1,162,3.29,11,245
1,1,0,1,7,0.52,1,225
1,3,0,4,3,1.13,1,85
2,3,0,2,9,0.27,1,115
1,1,0,5,4,0.85,1,180
2,3,1,3,17,2.26,3,65
2,2,1,2,48,0.8,1,500
2,2,1,3,2,0.1,4,100
2,1,0,1,162,5.7,1,75
2,2,1,1,9,1.03,2,47
1,3,0,4,0,0,1,500
2,2,1,1,9,0.99,1,190
1,1,0,1,21,1.14,1,150
2,2,1,7,1,0.52,2,50
2,3,1,2,15,1.77,3,72
3,3,0,3,2,0.19,1,57
2,1,0,7,12,0.24,1,230
1,3,0,1,0,0,1,750
1,2,0,1,33,2.8,2,100
2,1,0,2,28,1.51,1,48
2,1,0,7,3,0.78,1,100
1,2,1,1,0,0,1,70
3,3,0,1,2,2,1,75
2,3,0,5,2,2,1,99
1,2,0,7,11,0.32,3,120
2,2,1,2,0,0,1,150
2,1,0,2,4,0.17,1,46
3,3,0,29,2,0.29,5,40
3,1,0,2,3,0.84,1,115
2,2,1,1,1,0.07,2,110
1,1,0,14,25,0.75,1,41
2,2,1,4,9,1.07,1,135
1,3,0,2,68,2.35,4,58
1,1,0,4,4,0.65,1,140
1,3,1,1,5,1.38,5,75
1,2,1,30,0,0,50,150
2,1,0,25,12,0.42,1,107
1,2,1,30,0,0,121,219
1,3,1,1,3,0.18,11,65
2,3,0,3,1,0.05,2,125
2,2,1,25,3,0.05,1,155
2,3,1,2,3,1.14,4,100
1,2,1,30,2,0.06,52,87
1,3,0,3,1,0.45,1,49
2,3,0,4,0,0,1,75
2,3,0,2,0,0,1,100
1,1,0,4,6,0.49,1,120
2,2,0,3,106,3.06,1,58
1,2,1,29,0,0,121,239
2,3,1,5,0,0,1,150
2,1,0,3,4,3.64,1,150
2,2,1,2,8,5.45,2,56
1,2,1,30,2,0.14,50,150
2,3,0,4,3,0.44,1,210
3,3,1,1,9,4.91,6,69
1,3,0,30,0,0,1,40
1,3,1,1,35,3.3,3,129
2,3,1,1,6,0.16,3,150
1,1,0,2,5,0.8,1,95
2,2,1,2,21,0.53,1,60
3,2,1,1,1,0.02,2,100
2,1,0,3,15,0.83,1,110
1,3,0,1,2,0.08,1,84
1,2,1,30,0,0,1,200
1,3,0,1,2,0.24,1,69
1,1,0,2,50,2.69,1,45
2,2,1,1,0,0,1,40
2,2,1,2,80,0.98,1,195
3,1,1,30,0,0,1,52
3,2,1,30,0,0,6,57
2,2,1,1,0,0,33,399
2,1,0,3,20,4.96,1,90
1,2,1,1,0,0,2,128
1,2,1,60,0,0,1,82
2,2,1,3,5,0.05,1,280
2,3,1,3,4,0.39,4,290
2,2,1,2,13,0.36,1,100
1,2,1,1,0,0,30,299
2,1,0,1,39,0.98,1,94
5,2,1,2,0,0,1,190
1,3,0,3,200,4.31,1,185
1,2,1,3,1,0.03,12,699
1,1,0,3,118,8.06,1,50
1,2,1,30,0,0,232,233
1,1,0,2,16,1.57,1,200
2,2,1,2,0,0,1,100
1,1,0,1,8,2.09,1,120
2,2,1,2,13,0.65,2,42
2,2,1,5,0,0,3,650
1,2,1,4,7,0.21,1,175
3,3,1,1,4,4,6,99
2,1,0,3,6,0.8,1,80
1,3,0,2,0,0,1,250
1,1,0,2,70,4.6,1,75
2,1,1,30,0,0,7,22
2,1,0,2,10,4.05,1,85
1,1,0,1,3,0.51,1,110
1,2,0,4,67,3.61,1,35
1,1,0,5,13,1.04,1,100
1,3,0,3,3,0.26,1,95
1,1,0,1,84,1.75,1,220
1,2,0,1,4,1.4,1,175
1,1,0,1,180,4.86,2,99
1,2,1,1,1,0.07,11,65
1,1,0,3,38,3.37,2,120
1,2,1,1,0,0,5,240
1,2,1,1,16,0.27,1,115
2,3,0,4,2,0.25,1,150
1,2,1,2,23,0.32,1,300
2,3,0,3,2,0.47,1,80
3,1,0,30,5,0.51,37,45
1,2,1,30,0,0,49,225
2,1,0,2,16,0.85,1,70
1,3,0,4,0,0,1,85
1,2,1,1,0,0,6,4160
1,2,1,30,0,0,8,499
2,3,1,30,21,2.05,3,65
3,2,1,30,14,0.41,2,34
3,2,1,1,3,0.23,1,99
3,1,0,30,10,0.41,1,70
2,3,1,1,54,0.65,4,500
1,2,1,30,0,0,23,195
1,2,1,3,22,0.31,1,120
2,2,1,4,84,0.77,3,135
1,2,1,29,0,0,327,277
1,1,0,2,10,1.16,1,195
1,3,1,30,6,0.23,23,199
1,2,1,2,3,0.05,1,205
1,1,0,3,3,1.88,1,160
1,2,0,2,22,1.57,1,200
1,3,0,5,0,0,1,150
2,1,0,2,7,0.92,1,64
1,3,1,1,3,1.76,6,75
1,1,0,2,5,0.34,1,148
2,2,1,30,1,1,3,79
3,3,0,7,12,0.42,1,150
3,1,0,2,35,0.95,1,200
3,3,1,8,10,0.11,5,350
1,2,1,1,2,0.03,2,220
1,2,1,30,0,0,2,128
3,1,0,3,3,0.16,1,250
1,3,1,1,1,1,1,500
3,3,0,1,1,1,1,150
3,2,1,3,74,0.87,2,150
1,2,1,1,0,0,1,750
1,1,0,30,0,0,232,388
1,1,0,2,6,1.1,2,50
2,2,1,7,1,0.16,9,80
1,3,1,30,0,0,121,239
4,1,0,2,8,0.71,1,33
1,2,1,30,0,0,18,321
3,3,0,3,2,0.32,1,70
3,3,0,30,0,0,37,47
1,2,1,30,0,0,121,239
1,2,1,4,39,0.67,1,860
1,2,1,3,2,0.06,12,699
2,3,1,1,78,2.22,5,150
2,1,0,2,4,1.58,3,140
3,2,1,28,1,0.1,1,80
2,1,0,3,92,3.26,1,100
1,1,1,5,2,2,1,249
4,3,0,1,2,0.12,2,34
1,3,0,3,6,0.47,1,125
1,3,0,1,0,0,1,75
2,1,0,3,96,3.87,1,125
4,2,1,2,1,1,1,45
1,2,1,30,0,0,65,255
2,2,0,2,3,0.48,1,90
2,2,1,1,0,0,1,500
1,3,1,30,0,0,3,75
1,2,1,4,10,0.57,2,132
2,2,1,6,0,0,1,90
1,3,0,2,11,0.94,1,124
1,2,1,30,0,0,18,534
1,3,0,5,3,0.41,1,110
1,1,1,1,1,0.15,30,199
2,3,1,1,0,0,3,120
3,2,1,2,4,4,1,200
2,2,1,1,6,0.42,2,157
2,2,1,2,53,1.37,2,60
1,2,1,1,0,0,1,205
2,2,0,4,63,2.02,1,180
2,3,0,3,2,0.53,1,175
1,1,0,8,5,0.08,1,220
1,1,0,1,56,5.81,1,120
4,2,0,2,10,2.1,1,35
3,3,0,2,6,0.43,4,59
2,1,0,2,15,0.76,1,150
2,2,1,30,0,0,2,200
1,1,0,14,6,0.27,1,99
1,1,0,2,12,1.14,2,300
1,2,1,2,10,1.06,1,430
2,1,0,3,4,1.29,1,65
1,3,0,4,1,1,1,350
2,3,0,10,2,0.9,1,100
4,1,1,3,0,0,1,70
1,3,0,2,2,0.16,1,200
4,2,1,3,5,0.46,2,40
1,3,1,1,109,1.11,3,95
2,3,0,21,1,0.02,2,30
2,1,0,5,13,0.56,1,75
1,1,0,2,23,3.14,2,66
3,2,1,2,1,1,6,41
1,2,1,30,2,0.1,49,232
2,2,0,2,58,1.49,4,207
1,2,1,1,2,0.2,1,1066
1,1,0,2,20,4.29,1,85
1,2,1,30,0,0,23,243
2,2,0,4,12,0.49,1,325
1,2,1,7,0,0,1,400
2,3,0,1,1,1,1,30
1,3,0,13,0,0,1,50
1,2,1,30,0,0,49,184
3,2,1,3,0,0,1,250
2,3,0,1,152,3.8,3,65
1,1,0,1,74,3.66,1,225
1,3,0,5,2,0.11,1,250
2,2,1,3,56,0.96,1,200
2,2,1,2,2,0.22,2,79
3,2,0,3,0,0,1,300
1,1,0,10,25,0.53,1,160
2,2,1,1,0,0,33,119
2,1,0,4,12,0.25,1,200
1,1,0,2,8,0.5,2,200
2,1,0,3,6,0.17,1,150
1,1,0,3,49,1.46,1,85
1,2,1,5,0,0,1,285
2,2,1,4,5,0.07,1,225
1,3,1,3,28,0.55,2,100
2,3,1,1,7,0.95,8,149
3,2,1,2,56,0.67,2,58
2,3,1,1,4,0.19,26,55
2,3,0,1,2,0.23,1,250
3,3,1,1,12,4.74,3,67
1,3,1,2,11,0.32,3,82
1,2,1,1,0,0,1,475
1,1,0,3,3,0.49,1,400
2,1,0,2,7,4.12,1,150
1,2,1,7,0,0,1,100
1,1,0,1,17,1.62,1,160
1,2,1,30,0,0,4,199
2,3,0,6,8,0.33,1,110
1,1,1,1,4,0.15,1,200
1,3,1,2,4,0.42,4,140
1,1,0,3,26,0.58,1,179
2,1,0,5,1,0.37,3,70
3,3,1,5,28,0.81,5,55
1,3,1,4,3,0.09,12,799
2,3,1,30,14,1.26,6,68
1,1,0,2,20,1.47,1,160
2,1,0,4,3,0.4,1,130
2,2,1,1,0,0,1,150
2,1,0,30,38,0.63,2,200
2,1,0,4,6,0.61,1,200
2,1,0,2,26,2.02,4,45
2,1,0,4,91,2.1,2,147
1,1,0,3,1,0.16,1,350
1,2,1,31,1,0.25,33,250
3,1,0,2,103,4.34,2,57
1,2,1,30,0,0,14,190
1,2,1,366,0,0,1,250
2,3,0,3,0,0,1,35
2,1,0,3,24,2.62,1,58
1,3,0,30,3,0.19,7,250
1,1,0,5,4,0.54,2,225
1,1,0,2,0,0,3,180
2,3,0,7,2,1.33,2,50
2,2,1,3,30,0.65,1,200
1,2,1,90,0,0,1,233
2,2,1,3,30,0.6,1,70
1,2,1,30,0,0,65,180
1,1,0,3,15,2.13,3,85
1,1,0,3,15,0.9,1,350
2,2,0,2,113,4.15,2,95
2,2,1,3,0,0,1,250
1,1,0,4,18,1.42,1,200
1,3,0,3,1,1,1,140
1,2,1,30,2,0.28,50,150
3,2,1,2,2,2,2,66
1,1,0,2,36,1.4,1,180
1,1,0,2,7,2.92,1,175
1,1,0,1,13,0.27,1,100
3,1,0,3,25,3.04,1,95
1,1,0,2,104,2.63,1,125
1,3,0,8,0,0,1,250
1,3,0,2,0,0,1,240
1,2,1,7,44,0.74,3,150
3,2,1,2,0,0,1,150
1,2,0,2,11,0.53,1,165
3,2,1,7,6,0.06,5,140
1,2,1,1,0,0,1,199
2,2,1,1,0,0,4,30
3,2,1,1,1,1,1,46
1,3,0,10,2,0.09,1,115
1,1,0,1,68,2.62,1,100
2,2,1,2,14,0.17,2,80
1,3,1,1,103,3.4,10,64
3,3,0,1,24,1.67,1,30
2,3,1,2,7,0.13,3,95
3,1,1,2,20,0.91,4,78
3,2,1,1,0,0,2,120
2,1,0,2,16,0.57,1,64
1,1,0,2,6,2.12,1,174
1,2,1,3,1,0.56,1,96
1,3,0,2,7,5.38,1,78
4,1,0,3,86,1.13,2,60
1,2,1,30,0,0,50,175
1,2,1,1,1,0.11,1,89
3,2,1,1,0,0,1,75
1,1,0,2,12,1.07,1,225
2,2,1,1,0,0,1,900
2,2,1,1,88,2.22,2,99
1,1,0,1,41,1.87,1,110
3,2,1,1,26,0.36,2,349
4,2,1,2,80,1.66,2,105
1,2,1,360,0,0,1,120
1,2,1,30,0,0,65,160
2,3,0,3,1,1,1,310
1,2,1,2,1,0.5,3,39
2,1,0,5,7,0.52,2,130
2,2,1,7,1,0.28,1,100
2,1,0,1,5,0.13,1,58
3,2,1,4,0,0,1,400
1,1,0,5,35,1.32,1,99
2,1,0,3,48,1.42,1,93
2,1,0,30,0,0,1,115
2,2,1,14,0,0,1,250
1,1,0,2,3,3,1,100
1,2,1,3,1,0.07,1,150
3,3,0,1,1,0.16,2,70
1,2,1,2,0,0,11,69
3,2,1,1,0,0,2,66
2,3,1,1,17,1.39,34,38
1,1,0,30,8,0.2,7,250
1,2,1,30,0,0,8,150
3,3,1,2,65,2.87,6,43
2,1,0,2,6,0.8,1,300
1,2,1,30,0,0,87,179
1,2,1,30,0,0,33,175
2,2,1,30,0,0,6,55
1,1,0,2,13,0.68,1,239
2,1,0,3,32,1.64,7,160
2,2,1,1,1,0.58,1,239
2,1,0,3,8,0.36,1,60
2,2,1,7,2,0.06,4,65
1,2,1,30,0,0,87,179
2,3,0,3,1,1,1,250
2,2,1,2,35,0.55,2,85
1,1,0,10,6,0.18,1,90
2,1,0,3,7,0.95,1,90
1,2,1,30,1,0.73,87,190
1,1,0,2,11,3.03,1,89
2,3,1,1,4,4,5,110
1,3,1,30,5,0.55,47,64
1,2,1,5,166,1.68,2,249
3,2,1,2,1,0.07,1,77
