region,accommodation_type,yearly_availability,minimum_nights,number_of_reviews,reviews_per_month,owned_hotels,cost
3,3,1,1,37,0.97,3,58
2,1,0,2,5,0.11,3,65
2,1,0,4,52,6.5,2,53
2,3,1,1,9,0.21,6,149
2,1,1,1,68,2.27,1,100
1,1,0,3,4,0.28,1,160
1,2,1,1,0,0,1,561
1,2,1,30,0,0,65,234
3,2,1,7,1,0.11,1,35
1,2,1,53,2,0.05,1,250
1,2,1,80,0,0,121,1170
2,2,1,1,0,0,1,1700
2,1,1,1,4,2.03,3,100
1,2,1,30,0,0,65,300
2,1,0,5,4,0.18,1,115
1,2,1,4,0,0,1,225
1,1,0,2,47,2.26,1,196
3,3,0,4,0,0,1,69
1,2,1,28,0,0,1,450
2,1,0,1,10,1.33,2,43
2,1,0,4,5,2.63,1,110
1,1,0,2,52,2.75,1,89
1,1,0,4,5,0.49,1,120
2,3,1,7,7,0.12,1,50
1,2,1,3,17,0.37,1,150
2,1,1,5,2,0.15,2,150
1,1,0,4,4,0.44,1,300
1,2,1,2,0,0,1,1050
1,1,0,3,13,3.45,1,80
1,1,0,2,24,0.91,1,200
2,1,0,4,48,2.16,1,100
3,3,1,5,56,0.66,3,54
1,1,0,10,0,0,2,150
2,2,1,7,0,0,9,70
2,2,1,1,4,0.56,2,100
1,2,1,2,2,0.1,9,69
2,3,0,10,3,0.09,1,89
2,3,0,1,7,0.21,1,105
1,2,1,30,10,0.44,1,499
2,1,0,1,14,0.87,1,80
4,1,0,1,20,2.07,1,26
2,1,0,7,6,0.19,1,159
3,3,0,1,7,4.04,1,100
4,1,0,1,7,0.93,1,75
3,2,1,6,2,0.4,1,175
2,1,0,2,3,3,1,69
3,1,1,2,0,0,5,875
1,2,1,3,1,0.03,12,799
3,2,1,30,68,1.66,2,200
1,1,0,2,51,1.19,3,100
1,2,0,4,25,8.24,1,100
3,3,1,1,3,0.12,4,139
1,1,0,1,0,0,3,20
1,3,0,2,13,5.13,1,113
2,3,0,3,1,0.16,1,200
1,2,1,30,0,0,65,154
1,2,1,180,15,0.35,1,130
1,2,1,30,0,0,49,285
2,3,1,1,5,0.51,33,99
1,3,0,7,1,0.16,1,149
2,2,0,4,11,0.44,1,450
1,2,1,30,2,0.08,121,275
1,2,1,7,4,0.59,47,75
1,3,0,2,0,0,1,400
1,3,1,30,17,0.51,11,1000
1,3,0,7,0,0,1,150
2,2,1,1,1,0.03,11,8000
1,3,0,1,4,1.11,1,35
2,1,0,6,70,2.12,1,70
1,2,1,1,1,0.07,1,100
1,1,0,2,11,3.93,1,140
2,3,0,180,10,0.25,1,105
1,1,0,2,4,0.85,1,200
1,2,0,2,3,0.93,1,69
3,2,1,90,0,0,1,90
1,3,0,3,0,0,1,180
1,1,0,3,5,0.77,1,90
2,1,0,4,33,0.44,2,189
3,2,1,1,3,1.76,1,60
3,2,1,1,2,0.2,4,250
1,1,0,3,71,1.43,1,115
2,2,1,3,0,0,1,95
2,1,0,2,12,0.18,1,69
2,1,1,2,15,1.76,3,68
3,2,1,2,4,0.15,1,86
2,2,1,35,2,0.3,17,55
1,1,0,1,9,6,1,109
5,2,1,7,0,0,3,800
1,2,1,3,1,0.02,1,385
2,3,1,2,8,0.17,3,99
1,1,0,2,16,0.47,1,100
1,2,1,30,0,0,50,150
1,2,1,30,0,0,49,225
2,1,0,3,6,0.95,1,150
3,2,1,30,1,0.05,6,30
3,3,0,2,1,0.01,1,140
2,2,1,4,5,0.45,2,60
1,2,1,30,0,0,4,250
3,3,0,2,1,1,1,300
2,2,1,2,0,0,10,50
3,2,0,3,11,0.48,1,120
3,3,1,6,17,0.34,8,50
2,1,0,5,1,0.05,1,130
2,2,1,31,0,0,2,44
3,2,1,1,0,0,1,199
1,3,0,2,2,0.22,1,175
1,3,1,1,18,2.49,30,179
1,2,1,30,0,0,121,350
1,2,1,120,0,0,1,200
1,2,0,3,32,1.69,1,90
1,3,1,7,4,0.44,47,120
2,1,0,4,8,0.37,1,70
3,2,1,1,2,2,6,95
2,1,0,5,9,1.86,1,285
2,2,0,3,15,2.47,1,75
2,1,1,1,2,0.05,1,100
2,1,0,2,24,3.27,1,130
1,1,0,1,0,0,4,840
2,3,1,30,1,0.45,17,50
2,2,1,30,0,0,14,45
3,1,0,1,20,1.64,4,50
1,3,0,2,2,1.36,2,65
1,3,0,5,1,1,1,170
1,1,0,1,65,3.68,1,94
1,2,1,1,28,0.72,1,80
1,1,0,14,23,1.27,4,499
2,2,1,3,6,0.74,2,75
2,2,0,5,1,0.42,1,300
2,2,0,2,15,0.64,1,180
2,2,1,3,32,0.42,2,150
1,2,1,1,0,0,3,550
2,2,1,1,28,0.71,2,500
1,3,0,3,2,0.05,1,150
3,3,1,31,5,0.22,4,26
1,2,1,30,9,1.42,2,100
1,1,0,3,3,2.05,1,45
2,2,1,1,0,0,1,90
1,2,1,30,1,0.05,50,150
1,3,0,31,1,0.1,1,45
2,1,0,3,11,0.87,1,295
1,2,1,200,0,0,1,160
1,1,0,4,11,0.3,2,67
4,2,1,14,0,0,1,125
1,2,1,3,0,0,2,300
1,3,1,30,3,0.05,9,300
2,1,0,2,21,0.48,3,161
2,3,1,1,176,4.14,8,99
3,2,1,1,1,1,6,90
1,2,0,1,39,1.11,1,50
3,2,1,7,14,0.24,1,100
2,3,0,1,1,0.37,1,40
1,3,0,3,0,0,2,209
2,2,1,5,8,0.11,1,75
2,2,1,1,5,0.22,1,80
2,1,0,4,4,0.34,1,43
2,1,0,2,71,3.22,1,49
1,3,0,3,2,1.13,2,168
5,2,1,31,0,0,1,70
2,2,1,2,1,0.58,4,349
2,2,1,20,0,0,1,100
2,3,1,30,30,2.84,4,65
1,2,1,30,2,0.06,87,199
1,2,1,30,0,0,7,170
4,3,1,1,31,3.01,5,140
2,2,1,2,6,0.12,1,70
3,1,0,2,11,1.73,4,45
2,1,0,1,119,2.57,2,95
3,2,1,3,15,1.18,2,48
3,2,1,365,0,0,1,2350
2,2,1,30,1,0.14,21,158
2,3,1,30,16,1.8,6,63
2,1,0,1,153,2.21,1,125
3,3,0,1,0,0,1,46
1,2,1,30,0,0,87,270
3,1,0,2,37,10.37,1,55
1,2,1,1,7,0.09,2,900
3,3,1,2,3,0.08,3,150
2,2,1,1,0,0,3,140
1,3,0,3,12,0.28,2,450
1,1,0,1,7,0.86,1,189
2,1,0,2,11,1.24,2,75
2,3,1,5,7,0.78,8,31
1,2,1,2,4,0.12,1,1500
2,3,1,1,13,1.33,34,39
1,2,1,20,0,0,1,379
2,3,0,2,1,0.16,2,100
1,2,1,1,0,0,20,199
2,2,1,3,0,0,1,175
2,3,1,1,21,0.3,3,89
1,1,0,5,12,0.31,1,155
1,1,0,2,23,0.62,1,154
2,2,1,2,1,1,3,335
1,2,1,1,135,1.67,1,80
3,2,1,1,0,0,3,150
2,2,1,1,139,1.7,1,70
1,2,1,7,0,0,13,169
1,2,0,1,3,0.22,1,100
3,3,0,2,1,1,1,50
2,2,1,2,23,0.27,1,152
3,3,1,1,5,2.34,3,50
2,3,0,1,1,0.21,2,150
1,2,1,3,7,0.1,1,350
1,1,0,2,16,1.51,1,120
2,2,0,3,36,0.77,1,170
2,1,0,1,10,2.17,1,78
1,1,0,1,73,2.18,1,78
1,2,1,31,5,0.12,1,285
1,2,1,1,0,0,1,50
1,2,1,2,0,0,1,895
1,2,1,2,2,0.04,1,450
1,2,1,3,0,0,6,115
2,1,0,2,205,5.08,1,160
1,1,0,21,14,1.38,1,96
1,3,1,28,16,0.22,3,70
2,3,1,5,5,0.53,8,60
2,1,0,1,0,0,1,65
1,1,0,3,36,1.13,1,150
1,1,0,2,22,0.64,1,200
2,1,0,1,10,1.13,4,65
1,2,1,30,0,0,2,100
1,2,0,2,4,0.1,2,65
2,3,0,4,2,0.81,1,30
2,1,0,1,15,1.42,1,200
2,1,0,2,21,0.54,1,70
1,2,1,30,0,0,33,229
2,2,1,2,5,0.06,2,75
1,1,0,3,49,1.58,1,180
1,2,1,30,8,0.16,1,200
1,3,0,1,1,0.26,1,199
1,1,0,2,6,0.51,1,275
2,1,0,30,2,0.04,6,50
1,1,0,3,28,0.65,1,200
2,1,0,1,40,0.83,1,69
1,3,0,2,0,0,1,150
1,1,0,3,31,1.98,2,180
1,3,0,3,2,0.76,1,180
2,3,0,2,0,0,1,70
2,2,1,365,0,0,1,350
2,3,0,6,0,0,1,120
1,2,1,30,0,0,121,203
2,1,0,1,1,0.17,4,57
2,3,0,3,2,2,1,90
3,2,1,3,23,0.66,1,70
3,1,0,2,5,2.34,1,130
2,3,0,2,59,1.56,1,60
1,3,1,30,5,0.1,52,87
3,1,0,2,6,0.13,1,74
1,2,0,4,6,0.56,1,90
2,1,0,2,6,1.5,1,150
3,2,1,3,4,0.09,1,59
1,2,0,2,1,0.61,1,440
1,1,0,3,6,1.02,1,99
2,2,1,3,0,0,1,90
3,1,0,1,5,0.82,4,70
2,2,0,3,24,0.72,1,100
2,2,1,3,1,0.05,4,80
2,1,0,1,25,1.07,1,200
1,2,1,1,4,0.44,1,250
2,1,0,2,32,3.38,2,95
2,1,0,3,7,1.72,1,102
3,3,0,3,0,0,1,78
2,1,0,5,5,0.68,1,150
2,1,0,2,29,0.59,1,61
2,3,0,2,0,0,1,210
2,2,1,3,14,0.98,1,100
2,2,1,1,0,0,2,130
4,1,1,1,5,1.76,1,70
1,2,1,30,0,0,121,350
1,2,1,30,0,0,7,88
1,2,1,4,1,0.06,1,80
2,1,0,2,51,3.1,1,77
1,2,1,99,0,0,3,79
2,1,0,3,4,0.53,1,180
1,1,0,5,16,0.41,1,60
2,1,0,5,3,0.25,1,44
2,1,0,2,108,1.93,2,80
3,1,0,2,4,2.55,2,60
2,3,1,2,100,1.73,3,80
1,2,1,1,10,0.54,1,1046
1,2,1,30,0,0,2,340
1,1,1,1,0,0,6,1999
2,3,0,2,16,0.45,1,179
2,2,1,2,0,0,1,250
2,3,0,7,2,1.4,1,35
1,2,1,1,66,0.89,1,80
2,2,1,1,11,0.19,1,500
4,2,0,1,0,0,1,20
1,1,0,4,17,0.33,3,549
2,3,0,8,1,0.16,1,50
2,2,1,1,13,0.53,2,52
3,1,0,1,30,3.66,1,120
2,1,0,1,15,3.13,1,72
2,1,0,2,21,2.75,1,100
2,3,1,1,0,0,26,50
1,2,1,3,19,0.3,1,79
1,2,1,30,0,0,50,195
3,2,1,1,0,0,18,135
2,1,0,2,177,4.74,1,59
1,2,1,3,50,0.85,1,150
1,3,1,14,14,0.81,4,490
1,2,1,30,1,0.05,87,225
1,2,1,30,1,0.08,50,210
1,2,1,1,1,0.08,2,99
3,1,0,7,3,1,1,51
1,2,1,2,1,0.39,9,69
1,1,0,30,2,0.11,91,133
1,3,1,3,18,0.89,4,143
3,3,1,2,12,1.51,4,298
2,1,0,1,1,0.05,4,50
1,3,0,3,1,1,1,140
2,3,0,2,1,1,1,200
1,2,1,1,2,0.03,2,800
3,2,1,3,4,0.07,2,100
1,3,0,3,3,0.48,1,350
2,1,0,4,8,0.29,1,170
4,2,1,30,0,0,1,85
1,2,1,7,0,0,1,1000
1,3,0,14,0,0,1,130
2,1,0,4,239,2.89,2,85
1,3,0,3,1,1,1,185
3,2,1,1,18,0.75,6,37
1,3,0,2,2,0.15,1,49
1,2,1,2,7,0.11,1,280
1,2,1,1,1,0.59,2,800
1,3,0,5,2,0.76,2,173
2,2,1,3,3,0.16,1,65
3,2,1,2,49,0.96,1,100
2,1,1,30,26,0.64,1,135
3,2,1,4,28,0.59,1,86
1,3,0,1,0,0,1,80
1,1,0,2,20,3.17,1,250
2,2,1,1,12,1.2,1,750
1,2,1,1,0,0,1,1500
1,3,0,3,139,2.66,2,134
2,2,1,3,7,0.31,2,45
1,2,1,30,0,0,33,216
3,2,1,1,1,0.46,3,75
1,1,0,4,20,0.9,2,50
1,3,1,3,4,0.12,12,699
4,3,1,1,23,2.18,5,65
2,3,0,2,0,0,1,175
3,1,0,14,3,0.3,1,60
1,1,0,4,30,0.45,1,195
2,1,0,2,21,0.29,3,150
1,2,1,1,0,0,1,210
1,1,0,1,65,2.16,1,100
2,3,1,5,18,0.22,3,70
1,1,0,2,0,0,1,100
2,1,0,4,2,0.18,1,260
2,1,0,2,3,1.84,2,61
1,2,1,30,2,0.15,50,222
2,1,0,2,13,0.7,1,90
1,2,1,30,2,0.03,52,130
2,2,1,30,0,0,2,55
1,1,0,2,0,0,1,299
3,1,1,1,0,0,1,89
1,2,1,1,2,0.03,1,5000
1,3,0,2,51,4.77,1,180
1,2,1,1,0,0,1,299
1,1,0,1,24,3.09,1,100
1,1,0,2,17,0.52,1,100
2,2,0,3,18,0.25,1,130
1,1,0,4,13,0.35,1,180
2,2,1,1,0,0,3,55
2,3,1,1,44,1.26,3,85
2,2,1,30,43,3.72,2,109
1,2,1,2,0,0,1,359
1,2,1,1,0,0,14,100
1,2,1,1,2,0.22,2,228
2,1,0,1,70,4.63,3,300
1,2,1,23,0,0,1,1700
1,1,0,4,15,1.04,1,205
1,3,1,3,8,0.24,12,269
1,3,1,30,37,0.68,26,95
1,1,0,4,11,0.18,1,160
1,1,0,30,16,1.08,1,180
2,2,1,7,42,0.61,1,147
2,2,1,3,0,0,2,51
1,2,1,30,0,0,87,200
1,3,0,1,1,0.18,1,155
2,1,0,3,12,0.5,1,100
3,2,1,2,2,0.03,1,100
1,3,1,1,47,2.8,3,129
2,2,1,7,9,0.2,2,400
2,3,0,1,20,10.17,1,99
2,2,1,1,2,0.06,1,55
2,2,1,3,0,0,1,300
1,3,0,3,0,0,1,119
1,2,1,30,36,0.44,1,60
3,2,1,1,0,0,1,208
1,3,0,5,0,0,1,66
1,2,1,1,36,2.52,2,100
1,3,1,45,6,0.63,12,160
1,2,1,60,4,0.06,1,125
1,1,0,2,21,1.08,2,299
1,2,1,30,0,0,33,300
1,2,1,30,0,0,7,200
1,2,1,30,1,0.13,87,269
1,2,1,1,104,1.05,2,109
2,3,0,7,0,0,1,285
2,3,1,1,3,1.73,6,89
3,2,1,1,1,0.16,1,100
1,1,0,3,133,2.39,1,120
2,1,0,3,54,0.65,1,115
1,1,0,30,2,0.15,91,133
2,1,1,3,2,0.1,1,150
3,1,0,2,25,1.83,1,49
2,1,0,2,8,1.27,1,150
1,1,0,1,26,5.03,1,53
2,2,1,4,2,0.07,1,85
1,1,0,1,4,1.4,1,300
4,1,0,1,22,1.4,3,240
3,3,1,2,38,1.53,6,60
2,3,1,30,5,0.11,7,40
1,2,1,30,0,0,7,200
3,2,0,2,10,0.46,1,55
1,1,0,1,5,0.66,1,140
3,3,0,1,0,0,1,70
1,2,1,30,7,0.12,52,84
2,1,0,1,35,1.14,1,50
1,3,1,30,5,0.4,50,150
3,2,1,1,0,0,1,75
1,2,1,150,0,0,1,120
2,1,0,3,3,1.13,1,120
1,1,0,2,13,1.02,1,145
2,1,0,7,7,0.14,1,198
2,2,1,5,1,0.36,1,40
1,3,0,2,33,2.75,1,82
2,1,0,1,13,1.85,1,110
1,2,1,2,15,2.09,1,315
2,1,0,4,47,1.01,1,95
1,1,0,5,22,0.41,1,150
1,1,0,2,41,1.57,2,75
3,1,0,2,11,1.72,4,35
2,1,0,2,16,2.57,1,55
3,2,1,2,53,1.37,1,80
1,2,1,1,17,0.34,1,225
1,3,1,30,4,0.12,11,2000
2,3,0,1,4,4,1,185
1,1,0,30,0,0,232,243
1,1,0,3,55,1.75,2,249
1,1,0,1,7,0.67,1,71
2,1,0,2,44,1.43,1,175
1,2,1,30,0,0,23,195
1,2,1,30,0,0,18,748
1,2,1,30,0,0,49,198
1,3,1,3,7,0.21,12,499
1,3,0,15,5,0.2,1,75
1,2,0,2,15,3.6,1,50
2,1,0,5,42,2.16,1,65
3,3,1,1,1,0.11,5,225
1,1,0,30,5,0.15,1,54
3,3,0,8,0,0,1,86
2,3,0,1,8,3.87,1,65
1,3,1,1,9,3.25,9,85
2,2,1,7,0,0,1,120
1,2,1,30,0,0,49,200
2,2,1,4,3,1.76,1,50
2,3,1,2,0,0,1,275
2,2,0,4,3,1.88,1,95
2,2,1,2,53,0.83,1,45
2,2,1,1,1,0.59,6,89
2,2,1,3,33,0.81,1,70
3,3,1,1,20,6.38,4,51
3,1,0,2,77,1.53,1,49
2,2,1,30,0,0,10,75
2,1,0,2,6,0.25,1,120
2,1,0,4,8,0.29,3,100
2,3,1,15,5,0.7,11,48
2,2,1,2,1,0.04,1,60
3,3,1,1,37,3.31,6,55
1,2,1,6,15,0.44,1,450
2,2,1,30,0,0,2,250
4,1,1,2,0,0,13,68
1,1,0,1,2,0.6,3,110
1,1,0,14,4,0.06,1,350
1,3,0,210,1,0.29,1,130
2,1,0,2,6,0.26,1,150
1,2,1,30,1,0.07,7,275
1,1,0,2,18,3.88,1,88
1,1,0,3,7,6,2,106
1,2,1,30,0,0,65,495
1,2,1,30,0,0,121,369
2,1,0,4,8,0.43,1,245
2,1,0,2,11,1.15,1,55
2,2,1,90,0,0,1,69
2,1,0,1,51,4.47,1,90
1,3,1,2,7,0.23,5,78
2,3,0,2,2,0.75,2,55
1,1,0,7,11,0.3,1,115
4,2,1,1,0,0,4,80
2,1,0,3,21,2.97,1,70
1,2,1,30,0,0,96,165
1,1,0,6,3,2.37,2,135
1,1,0,3,0,0,3,59
1,1,0,3,9,3.55,1,145
1,1,0,2,19,0.55,1,265
2,2,1,3,29,0.84,2,67
4,2,1,2,0,0,1,55
1,3,0,3,0,0,1,224
1,1,0,2,5,0.25,3,250
3,2,1,1,0,0,1,200
1,2,1,30,0,0,33,159
2,1,0,3,3,1.3,2,42
2,3,0,1,1,0.03,1,55
3,2,1,1,17,0.72,2,45
2,1,0,90,53,0.57,2,48
5,2,1,30,0,0,1,45
2,1,0,1,3,0.42,1,80
2,3,1,3,5,0.12,1,75
1,1,0,2,17,0.84,1,170
1,2,0,2,35,4.32,1,100
1,2,1,1,28,0.51,1,150
2,2,1,30,2,0.09,7,26
2,1,0,4,33,0.58,1,200
2,1,0,30,1,0.12,3,35
2,3,0,2,4,1.22,1,170
3,1,0,2,42,2.56,1,99
1,2,1,30,1,0.04,121,239
1,1,1,30,2,0.03,52,150
2,2,1,2,0,0,1,200
3,3,1,1,161,5.74,3,80
1,1,0,4,10,0.6,1,65
1,3,1,1,4,0.61,6,1075
1,2,1,1,11,0.12,2,125
1,3,0,1,1,1,1,165
2,1,0,5,119,3.16,2,40
2,3,0,1,1,0.45,1,125
2,3,1,1,11,0.32,3,250
2,2,1,7,0,0,3,600
1,2,1,30,18,0.21,1,325
4,2,0,3,36,0.84,1,64
2,2,1,2,0,0,1,60
1,1,0,1,4,1.01,1,170
2,1,0,2,7,3.33,1,104
1,1,0,3,37,0.58,1,85
1,2,1,2,0,0,1,699
2,1,0,5,18,0.57,1,190
1,2,1,1,31,0.4,1,100
2,2,0,1,5,1.23,2,400
1,1,0,4,3,1.36,1,204
4,2,1,2,5,1.16,1,70
2,2,1,5,0,0,1,350
1,1,0,3,1,0.25,1,115
1,2,1,1,3,0.38,2,200
1,1,0,1,51,6.95,1,95
1,2,1,1,1,0.16,1,65
1,1,0,3,21,0.89,1,325
2,2,1,9,0,0,1,125
2,1,0,2,248,4.82,2,110
1,1,0,5,5,0.27,1,160
2,1,0,6,7,0.96,1,149
1,2,1,2,34,0.56,1,185
1,1,0,1,358,5.96,1,145
2,1,0,19,5,0.06,2,100
1,1,0,2,22,0.45,1,244
3,2,1,5,2,0.23,7,34
2,3,1,1,39,0.37,6,80
2,3,1,2,23,2.18,3,86
1,2,1,5,2,0.32,2,65
2,1,0,20,3,0.13,1,50
2,1,0,2,50,1.65,1,25
1,3,1,1,13,0.81,10,50
2,2,1,1,54,1.19,1,105
2,2,1,30,2,0.07,4,36
2,1,0,2,48,2.6,2,66
5,1,0,1,20,1.55,1,75
2,2,0,2,14,1.52,2,70
1,1,0,3,41,1.24,1,200
1,2,1,30,0,0,33,163
3,1,0,2,64,6.34,2,65
2,3,1,90,4,0.4,1,200
3,2,1,1,0,0,1,75
1,2,0,1,17,2.33,3,34
2,2,1,2,2,0.04,1,160
3,3,1,1,2,0.26,33,119
5,2,1,3,0,0,1,200
1,2,1,1,0,0,1,450
2,2,1,50,0,0,1,1333
2,1,0,2,12,0.53,1,170
3,2,1,3,0,0,2,45
1,2,0,4,2,0.56,1,180
2,1,0,5,10,0.49,1,65
1,1,0,4,1,0.05,1,150
1,2,1,1,0,0,1,500
1,1,0,2,5,0.49,1,265
1,2,1,2,18,0.41,1,100
1,3,1,3,10,0.7,2,199
2,2,0,2,38,0.61,1,125
2,1,0,5,22,1,1,50
2,1,0,2,3,0.32,1,99
1,2,1,30,1,0.05,50,195
1,1,0,2,2,1.03,1,215
1,3,0,3,1,0.02,1,145
1,1,0,1,0,0,3,54
2,3,0,1,9,1.39,2,160
3,1,0,9,11,0.48,1,79
2,3,0,2,0,0,1,55
2,3,1,1,68,1.31,3,89
1,1,0,3,4,2.61,1,59
3,2,1,1,4,0.27,1,130
2,2,1,31,0,0,3,200
1,3,0,1,0,0,1,100
1,1,0,3,7,0.64,1,90
2,2,1,7,20,0.24,1,200
1,2,1,1,17,0.25,1,135
1,3,0,5,48,2.3,1,125
2,2,1,30,0,0,8,32
1,2,1,1,1,0.05,2,350
3,1,0,4,0,0,3,79
1,1,0,2,3,0.21,1,148
1,2,1,30,2,0.04,52,130
1,3,0,3,1,1,1,95
3,2,1,1,0,0,3,75
2,3,1,1,8,0.13,11,179
1,2,1,4,9,0.65,1,225
2,2,1,2,41,3.5,2,95
2,1,0,2,3,0.9,2,89
2,2,0,3,2,0.11,3,80
1,1,0,6,3,0.37,1,84
1,1,0,2,16,0.77,1,175
2,1,0,6,5,0.07,1,235
3,3,0,3,2,0.38,1,45
2,2,0,1,6,0.97,2,45
2,3,0,7,0,0,2,149
3,1,0,30,4,0.18,4,27
1,2,1,7,2,0.03,2,95
2,1,0,10,3,2.09,1,180
1,3,1,30,4,0.11,121,189
3,1,0,2,11,2.29,1,70
2,3,1,1,9,0.95,3,55
1,2,0,2,33,1.74,1,110
4,2,1,2,24,1.56,2,35
2,3,1,1,5,0.11,5,50
3,3,0,2,2,0.16,1,110
2,2,1,1,10,1.36,2,55
2,1,0,2,45,5.27,1,110
3,2,1,1,0,0,2,70
1,2,1,30,1,0.08,18,748
1,1,0,2,5,0.57,1,145
3,2,1,1,2,0.32,2,62
2,1,0,3,17,1.42,1,100
2,1,0,1,201,4.45,4,72
2,2,1,30,0,0,3,79
1,3,0,7,0,0,1,89
3,1,0,1,48,1.24,1,40
1,1,0,2,8,0.74,1,330
4,1,1,2,3,0.97,1,140
1,1,0,1,147,2.84,1,99
2,1,0,2,5,1.63,1,70
2,2,1,3,5,0.32,2,50
3,2,1,2,18,0.86,2,150
1,1,0,1,15,0.34,2,400
4,2,1,7,10,0.16,1,55
1,2,1,3,20,0.26,1,75
1,2,1,30,0,0,121,302
1,1,0,10,4,0.06,1,199
1,3,0,2,6,0.64,1,230
1,2,1,4,28,0.82,1,170
2,2,1,3,11,0.28,1,150
2,2,1,1,1,0.11,2,155
2,3,0,1,1,0.16,1,285
3,3,0,2,10,1.15,1,49
3,1,0,1,0,0,7,42
2,3,1,1,20,0.45,11,199
1,3,0,30,1,0.59,1,110
2,2,1,28,0,0,1,55
2,2,1,5,21,0.6,2,200
2,3,0,2,5,0.52,1,120
1,3,0,1,1,1,1,70
1,1,0,3,8,2.58,1,160
2,1,0,2,11,0.67,1,70
1,2,1,30,2,0.3,50,150
2,2,1,500,10,0.22,1,50
3,2,1,1,173,6.15,2,50
2,2,1,1,1,1,8,160
2,1,0,3,19,1.1,1,200
1,2,1,1,47,2.2,2,120
2,2,1,7,1,0.79,9,90
1,2,0,2,7,0.64,1,187
1,2,1,29,0,0,96,210
3,2,1,1,0,0,1,150
3,2,1,2,0,0,1,375
1,2,1,1,1,0.81,1,100
2,3,1,1,94,1.85,11,259
2,1,0,3,18,0.54,3,39
1,1,0,2,79,0.96,1,55
1,2,1,1,10,0.42,1,246
1,2,1,1,0,0,1,250
1,3,1,30,3,0.09,121,169
2,2,0,5,4,0.22,1,196
2,1,0,3,8,0.3,2,85
3,2,1,7,1,0.07,1,60
3,2,1,30,0,0,10,47
1,3,0,2,1,0.68,1,175
3,2,1,30,0,0,1,125
1,1,0,2,129,3.01,2,75
1,1,0,3,7,0.16,2,220
1,2,1,2,0,0,1,100
2,1,0,3,3,1.23,1,100
1,1,0,4,3,0.44,1,150
1,3,0,4,0,0,1,109
2,2,1,5,27,0.7,1,99
1,2,1,1,0,0,2,400
1,1,0,2,5,3.19,1,172
1,2,0,2,15,0.65,1,275
1,2,1,2,0,0,3,450
1,1,0,2,6,1.82,1,130
5,2,1,1,0,0,1,1000
2,1,0,3,155,1.61,1,125
3,1,0,29,1,1,7,29
3,2,0,2,188,3.75,2,85
2,2,1,1,10,0.83,2,67
1,1,0,3,24,2.69,1,138
4,1,0,2,1,0.58,3,299
1,1,0,2,3,3,1,100
3,3,1,1,5,4.05,3,75
2,1,0,4,3,0.2,1,100
