region,accommodation_type,yearly_availability,minimum_nights,number_of_reviews,reviews_per_month,owned_hotels,cost
2,1,0,2,9,2.9,1,295
2,3,0,31,4,0.31,1,73
3,2,1,4,0,0,1,450
1,2,1,1,4,0.08,2,350
2,2,1,1,52,2.48,11,319
1,3,1,30,3,0.1,87,280
2,1,0,1,109,1.52,1,60
2,3,0,4,1,0.16,1,225
1,3,0,3,0,0,1,299
3,3,0,2,2,2,1,108
1,3,0,2,0,0,1,125
1,2,1,1,7,0.14,1,350
1,2,1,30,0,0,32,60
2,1,0,6,7,0.23,2,220
2,1,0,4,5,0.1,1,95
2,2,1,90,47,0.73,1,89
2,3,0,2,1,1,1,89
1,3,0,2,2,1.67,2,135
1,2,1,7,0,0,1,500
1,1,0,5,395,5.16,2,91
1,2,1,3,14,0.22,1,99
2,2,1,370,6,0.09,1,115
1,1,0,30,0,0,232,280
3,1,0,1,25,1.56,1,50
3,2,1,2,1,1,1,90
2,3,1,1,5,0.09,11,4500
3,2,1,2,1,0.16,3,65
1,2,1,30,0,0,33,175
1,1,0,3,26,1.4,1,170
1,3,0,30,0,0,37,29
1,2,1,1,8,0.26,1,99
2,2,0,1,0,0,1,60
2,1,0,12,2,0.17,4,110
1,3,1,3,8,0.25,12,369
1,3,0,2,15,0.41,2,300
3,1,0,3,8,0.67,1,95
1,1,0,2,14,1.21,1,115
3,2,1,1,2,0.09,18,135
1,2,1,365,13,0.23,1,139
2,1,0,4,6,0.58,2,175
2,3,0,5,0,0,1,49
1,1,0,3,32,1.22,1,123
2,1,0,2,3,0.2,1,100
1,2,1,30,1,0.09,50,175
1,3,1,180,0,0,1,230
2,2,1,30,2,0.11,5,34
2,1,0,4,5,0.53,1,145
2,3,1,1,50,1.46,5,250
1,2,1,1,1,0.15,1,3000
2,3,0,4,3,2.2,1,85
1,1,0,6,5,0.16,1,125
2,3,0,10,0,0,1,88
1,2,1,1,20,0.4,1,170
2,2,1,2,0,0,1,1000
2,3,1,30,3,0.08,52,159
1,2,1,28,183,1.83,2,125
1,1,0,3,64,1.29,2,140
1,2,1,30,0,0,87,200
4,2,1,2,77,2.37,2,80
1,3,0,2,1,1,2,90
1,1,0,2,4,1.24,1,225
1,2,1,30,0,0,49,245
2,2,1,20,0,0,1,120
1,2,1,30,1,0.13,5,70
2,1,0,30,2,0.2,3,158
1,2,1,7,1,1,13,169
1,1,0,2,50,0.83,1,80
1,3,1,1,9,0.71,6,750
2,1,0,1,0,0,1,100
1,2,1,1,0,0,1,125
2,3,1,30,5,0.25,5,30
2,2,0,3,23,0.51,1,147
1,3,0,2,16,1.55,1,145
2,3,1,30,5,0.12,7,25
2,2,1,1,2,2,1,180
2,1,0,1,30,2.18,2,140
3,3,0,2,2,2,1,40
2,3,1,1,1,0.02,1,2000
5,2,1,30,0,0,3,50
2,2,1,1,2,0.24,10,50
1,2,1,30,0,0,65,210
2,1,0,1,25,2.52,6,25
2,3,0,12,0,0,1,550
1,1,0,15,33,0.69,2,105
2,2,1,3,0,0,5,79
2,1,0,3,45,2.29,1,200
1,2,1,3,1,0.16,1,246
2,2,1,1,20,0.53,1,67
1,3,0,7,1,0.64,1,131
1,2,1,3,6,0.44,1,188
3,1,0,5,5,0.1,1,69
1,2,1,30,0,0,52,87
2,1,0,2,31,1.26,2,80
1,1,0,4,73,1.27,1,395
1,2,1,1,0,0,1,416
2,1,0,1,67,7.18,4,70
2,3,1,7,14,0.42,3,45
1,2,1,3,9,0.18,2,750
2,1,0,2,115,5.92,2,84
1,3,1,3,3,0.09,12,699
4,2,1,1,8,0.22,1,60
2,3,0,4,1,1,1,65
2,2,1,31,17,0.2,1,275
1,1,0,3,50,1.23,1,160
1,2,1,1,1,0.11,2,80
3,3,0,2,2,0.32,1,120
1,2,0,6,4,0.34,1,200
2,2,1,3,0,0,5,69
1,2,1,30,0,0,65,320
2,1,1,2,13,1.53,3,75
3,1,0,4,5,0.23,2,99
3,2,1,30,1,1,18,35
1,1,0,4,11,1.13,1,150
2,1,0,2,23,0.78,1,148
3,2,1,1,0,0,1,80
1,1,1,1,0,0,1,220
1,1,0,2,31,0.44,1,156
1,1,0,1,28,1.13,4,115
2,2,1,1,0,0,4,35
2,2,1,30,1,0.24,1,166
1,2,1,30,2,0.19,10,350
2,3,0,2,21,1.88,1,35
3,2,0,1,8,0.82,1,75
1,3,0,2,1,1,1,70
2,2,1,5,1,0.02,3,105
2,2,1,1,109,3.19,1,70
2,3,0,2,1,1,1,57
3,2,1,2,0,0,1,200
3,3,1,2,25,0.4,1,75
2,1,0,2,9,0.4,4,48
3,2,1,4,1,0.45,7,30
2,3,1,1,9,0.19,5,50
2,2,1,10,0,0,1,70
2,1,0,2,6,1.94,1,65
1,2,1,30,0,0,1,169
2,2,1,2,31,2.71,2,80
1,1,0,2,3,3,1,197
3,3,0,29,2,0.71,7,33
2,1,0,2,14,0.58,1,60
3,2,1,2,4,0.19,1,250
2,2,1,1,28,0.36,1,75
3,2,1,1,8,0.11,2,45
1,2,1,3,0,0,1,150
2,3,0,1,2,0.63,2,75
1,1,0,3,145,2.63,1,239
1,2,1,30,0,0,1,350
2,2,1,1,75,1.45,1,165
2,2,0,1,51,2.89,1,63
2,2,1,1,18,0.98,1,100
2,2,1,2,1,0.16,1,300
1,3,0,3,1,1,1,390
1,1,0,3,12,0.36,3,160
2,1,0,2,6,0.4,1,260
2,1,0,7,26,0.75,1,100
1,2,1,4,32,0.56,1,129
3,1,0,2,3,1.96,1,36
1,2,1,30,0,0,18,748
1,1,0,3,12,0.21,1,230
1,2,1,1,0,0,2,307
1,2,1,28,2,0.07,4,99
1,1,0,7,4,0.37,1,250
2,1,0,4,58,1.21,3,155
3,3,1,3,0,0,4,45
2,1,0,7,8,0.58,1,80
1,1,0,3,69,1.78,1,110
4,2,1,3,1,1,1,125
1,3,1,14,13,0.77,4,450
2,1,0,2,149,4.6,1,170
2,2,0,2,44,4.04,2,37
2,2,1,1,0,0,33,119
4,2,1,3,0,0,2,100
1,1,0,3,32,1.39,1,120
1,1,0,1,49,1.11,1,175
1,2,1,1,1,0.02,2,130
1,3,1,1,4,2.03,2,65
1,2,1,7,0,0,1,100
1,3,1,30,7,0.18,52,87
3,1,0,1,9,1.03,1,100
1,2,1,29,0,0,327,200
3,2,1,1,27,1.46,1,135
2,2,1,90,0,0,1,100
2,3,0,7,1,0.09,1,125
1,2,1,30,0,0,65,290
1,1,1,2,0,0,2,75
1,3,1,30,0,0,18,748
1,1,0,2,3,1.32,1,119
1,2,1,31,2,0.1,8,136
1,2,0,1,34,4.25,1,35
2,3,0,3,2,0.98,1,109
3,2,1,1,0,0,18,135
2,2,1,30,1,0.09,10,35
2,2,1,1,0,0,33,119
3,2,1,1,0,0,3,88
2,2,1,30,0,0,7,28
1,3,0,4,21,1.46,2,150
2,1,0,2,137,5.78,1,125
1,1,0,8,19,1.3,1,149
2,3,1,1,10,3.75,4,90
1,1,0,7,9,0.53,1,92
1,2,1,3,1,0.09,1,250
2,3,0,4,0,0,1,150
2,1,0,6,12,0.24,1,450
1,3,0,5,42,2.87,1,10
3,2,1,1,0,0,1,100
1,2,1,30,0,0,1,200
1,2,1,30,0,0,14,190
2,2,1,26,30,0.29,1,175
1,3,0,2,0,0,1,75
1,1,0,3,15,0.7,1,126
1,1,0,2,9,0.49,1,225
3,2,1,2,1,0.18,1,250
3,2,1,30,0,0,10,47
1,1,1,30,1,0.05,121,239
1,1,0,6,1,0.18,1,179
1,2,1,30,1,0.07,7,225
2,1,0,3,58,3.14,1,85
3,2,1,1,0,0,18,135
1,3,0,1,0,0,1,40
2,2,0,4,7,0.63,1,150
1,3,0,1,0,0,1,95
1,3,0,4,2,1.36,1,150
2,2,1,1,5,0.7,1,179
1,2,1,30,0,0,23,195
1,1,0,2,2,0.06,1,180
3,2,1,1,209,4.38,1,60
1,1,0,3,3,0.38,1,160
1,3,1,1,9,2.23,4,79
1,1,0,5,22,1.45,1,54
3,3,0,1,2,0.32,1,100
2,3,0,3,13,0.99,1,128
3,1,0,31,4,0.11,1,99
1,3,0,2,2,0.17,1,180
3,2,1,7,7,0.49,1,55
2,1,0,3,12,2.88,1,215
2,2,1,1,1,0.05,2,206
1,1,0,2,12,2.35,1,60
1,2,1,3,12,0.24,1,510
2,2,0,3,14,1.12,1,95
1,3,0,1,2,0.94,2,98
1,2,1,180,0,0,4,100
1,2,1,30,1,0.04,23,150
1,2,1,30,1,0.03,121,199
1,1,0,4,0,0,1,250
3,3,1,7,38,0.38,5,265
2,1,0,2,61,5.23,1,75
1,1,0,4,60,1.01,1,220
1,1,0,7,17,0.53,1,180
2,1,0,1,2,0.07,4,60
1,1,0,1,145,7.64,1,69
2,1,1,2,5,0.16,1,99
1,1,0,2,30,0.8,3,115
2,2,1,1,1,0.68,33,119
1,3,0,15,1,0.1,1,150
2,2,1,2,1,0.08,1,225
1,2,1,30,0,0,33,200
2,2,1,4,12,0.17,1,135
2,1,0,10,3,0.43,1,117
3,1,0,30,2,0.32,37,55
2,1,0,3,0,0,4,70
2,2,1,3,0,0,1,250
1,1,0,1,4,0.2,1,70
1,3,0,3,0,0,1,160
1,1,0,2,18,1.22,1,180
2,1,0,1,5,1.53,1,90
2,3,1,5,11,0.13,3,77
2,2,1,1,54,1.15,1,250
2,2,1,4,9,0.23,3,135
2,1,0,3,9,0.37,1,225
2,1,0,2,10,1.18,1,120
3,3,1,1,18,0.8,6,45
2,1,0,2,3,0.4,1,125
1,2,1,2,12,1.34,1,270
2,1,0,3,9,1.38,1,155
1,2,1,30,14,0.27,2,179
2,2,1,1,0,0,6,69
2,3,1,30,35,3.06,3,65
1,2,1,56,0,0,1,125
2,2,0,2,0,0,1,200
1,3,0,1,1,1,1,135
2,1,0,2,17,1.31,2,60
2,3,0,2,1,1,1,265
1,2,1,30,0,0,65,410
2,3,1,2,14,1.65,3,70
2,2,1,1,2,0.06,2,400
1,2,1,1,0,0,1,346
3,3,0,2,0,0,1,40
2,3,0,1,7,2.56,2,110
2,2,1,1,4,0.63,2,140
1,1,0,1,28,2.78,2,80
1,2,1,5,2,0.09,1,145
3,2,1,1,10,0.17,1,149
1,2,1,1,2,0.05,1,2400
2,2,1,2,0,0,1,89
2,3,1,30,3,0.08,52,129
1,1,0,6,9,0.49,1,589
1,2,1,30,0,0,33,225
2,2,1,1,4,2.26,2,100
3,1,1,4,4,0.41,7,30
1,1,0,2,10,0.58,1,150
2,3,1,16,5,0.12,5,414
2,1,0,2,70,3.64,1,55
1,2,1,1,9,0.19,1,80
2,1,0,7,5,0.15,2,250
1,2,1,2,14,2.19,1,250
3,2,1,7,1,0.04,1,75
2,1,0,3,6,0.43,1,100
2,2,1,30,0,0,7,31
2,1,0,2,6,1.78,1,50
2,2,1,1,0,0,3,75
3,3,1,2,43,1.99,10,43
1,2,0,10,12,0.33,1,150
2,3,0,1,11,7.17,1,90
1,1,0,5,17,1.95,1,149
1,2,1,3,1,0.03,12,649
1,2,1,30,0,0,49,205
1,2,0,5,0,0,1,300
2,3,1,2,8,0.23,3,254
1,1,0,5,7,0.57,1,195
1,3,0,2,0,0,1,800
1,3,0,3,1,0.17,1,45
1,3,0,3,25,2.4,1,149
2,1,0,1,65,3.88,1,29
1,2,1,30,0,0,18,748
1,1,0,2,11,1.04,1,165
2,1,0,7,4,0.21,1,95
2,3,0,2,0,0,1,119
2,2,1,2,5,0.55,6,30
2,1,0,7,6,0.12,1,80
3,2,1,4,0,0,7,30
2,2,1,3,9,0.69,1,100
1,1,1,30,17,0.33,1,233
2,2,1,4,61,1.33,1,150
2,1,0,3,16,0.39,1,298
2,2,1,90,91,1.59,1,200
2,3,1,1,21,1.77,34,38
1,3,0,5,2,0.17,1,495
1,2,1,1,0,0,6,6800
3,3,0,30,0,0,1,35
2,1,0,1,34,2.74,2,70
1,2,1,365,0,0,1,135
2,3,1,3,12,1.07,34,38
1,1,0,3,3,3,1,35
1,1,0,2,3,0.22,1,115
2,1,0,2,54,3.17,2,140
2,1,0,4,12,0.37,1,150
3,1,0,5,14,0.49,1,90
1,1,0,3,6,0.63,2,100
1,1,0,1,49,4.16,4,79
1,2,1,30,0,0,4,200
2,1,0,3,10,0.76,1,162
1,1,0,4,22,0.58,1,260
1,1,0,5,19,0.56,3,77
2,1,0,1,68,3.74,1,100
2,1,0,3,16,0.65,2,60
1,1,0,2,18,1.74,1,148
1,2,1,30,2,0.21,50,150
3,2,1,3,1,1,1,150
1,1,0,3,40,1.05,1,150
1,1,0,2,18,0.48,1,115
3,1,0,4,6,0.32,1,81
3,2,1,1,35,1.23,2,109
2,1,0,2,8,2.67,1,200
1,2,1,30,1,0.03,121,239
2,3,0,25,0,0,1,50
2,3,1,1,111,3.06,3,70
1,1,0,1,5,5,1,60
1,1,0,2,3,0.13,1,200
2,2,1,2,0,0,1,250
2,2,1,3,31,0.4,1,249
2,1,0,4,5,2.27,1,75
2,2,1,30,35,2.97,2,95
1,2,1,60,0,0,1,100
2,2,1,1,0,0,1,200
3,2,1,3,0,0,1,80
3,2,1,2,0,0,5,1000
1,2,1,1,0,0,1,550
1,2,1,1,2,2,14,350
2,2,1,180,4,0.12,1,99
3,2,1,1,35,0.92,1,225
1,2,1,30,0,0,87,215
2,1,0,1,100,4.03,1,50
3,2,1,4,2,0.33,8,59
1,3,1,2,3,0.38,6,2000
1,2,1,30,0,0,65,285
2,1,0,2,18,0.77,1,77
2,2,1,1,35,0.92,2,50
1,2,1,30,1,0.19,50,175
2,1,0,2,19,2.18,1,190
2,3,0,25,1,0.27,1,100
1,1,0,4,11,0.93,1,180
2,3,1,30,4,0.07,52,199
1,3,0,2,49,3.79,1,125
1,1,0,4,206,4.24,1,450
1,2,1,30,0,0,87,268
2,1,0,6,6,0.45,2,100
1,2,1,30,2,0.03,1,275
2,1,0,2,6,0.68,4,50
2,1,0,2,25,0.44,1,199
1,3,0,4,0,0,1,250
1,2,1,30,0,0,2,200
1,1,0,7,26,0.54,1,195
2,1,0,2,12,1.08,1,100
2,2,1,1,5,0.15,2,200
2,2,1,7,122,1.91,2,122
1,2,1,1,0,0,2,150
2,3,1,1,18,1.53,34,36
2,1,0,1,41,4.42,2,60
4,1,0,3,32,1.59,1,125
2,1,1,60,3,0.04,1,100
2,1,0,6,4,0.22,1,130
3,1,0,2,5,5,1,65
2,1,0,5,5,0.58,2,45
1,1,0,1,58,1.49,1,210
1,1,0,2,26,1.14,2,95
2,1,0,15,22,0.47,2,100
1,3,0,4,0,0,1,180
1,2,1,30,0,0,12,169
2,1,0,2,6,1.89,2,76
1,2,1,5,0,0,1,1000
1,3,1,3,11,0.18,3,60
1,2,1,30,0,0,65,210
2,1,0,3,5,0.27,1,90
2,2,1,2,0,0,1,80
1,2,1,1,0,0,1,390
1,1,0,30,11,1.24,1,140
4,2,1,30,16,0.24,1,140
4,2,1,4,36,1.36,1,65
2,1,0,4,35,2.36,2,34
2,2,1,2,11,0.14,1,150
3,2,1,1,0,0,3,101
1,1,0,2,3,1.55,1,500
2,3,1,1,9,0.25,3,450
3,2,1,60,0,0,1,109
1,3,1,30,32,0.37,7,80
3,2,1,1,0,0,1,443
3,2,1,5,1,1,8,30
1,2,1,29,1,0.08,96,207
1,1,0,7,5,0.43,3,59
1,3,0,4,2,1.36,1,170
2,3,0,4,2,2,1,45
3,1,1,1,4,4,7,60
1,1,0,2,11,1.76,1,130
1,2,1,1,37,0.45,1,110
2,2,1,1,1,0.27,10,57
1,3,0,3,0,0,1,450
3,2,1,1,52,4.92,1,110
1,2,1,30,0,0,65,200
1,3,1,30,3,0.06,39,250
3,2,1,2,2,0.11,1,50
1,1,0,1,61,2.67,1,120
1,2,1,30,1,0.09,50,195
1,3,1,30,39,0.72,4,275
3,2,1,7,10,0.77,1,200
2,3,0,2,5,0.66,1,160
1,2,1,4,6,0.44,1,250
2,1,0,4,47,1.66,1,140
2,3,1,180,0,0,1,300
2,3,1,7,4,0.49,9,65
1,1,0,3,3,2.09,1,499
4,3,1,2,38,0.5,13,105
2,1,0,2,33,0.85,1,225
3,1,0,1,14,2.8,1,150
2,2,1,3,0,0,2,65
2,2,1,2,0,0,2,315
2,1,0,5,13,0.3,1,119
2,1,0,4,13,0.56,1,150
1,3,1,30,59,0.71,11,2000
2,3,0,15,0,0,2,55
1,3,0,1,1,1,1,100
1,1,0,7,29,0.46,1,303
2,2,1,1,0,0,33,119
1,2,0,2,76,3.95,1,109
2,2,1,2,0,0,1,70
1,2,1,5,1,0.1,1,799
3,3,1,1,47,1.48,6,65
2,3,0,3,2,0.16,1,130
1,1,1,1,22,0.47,1,69
2,3,1,30,3,0.13,7,28
1,3,1,1,3,0.4,3,99
2,1,0,2,44,1.33,1,60
1,2,0,2,0,0,1,250
3,3,1,7,4,0.18,7,198
2,2,1,15,3,0.14,2,100
1,2,1,3,0,0,1,395
1,2,1,30,4,0.14,2,50
3,1,0,4,42,0.89,2,80
2,1,0,2,186,3.89,1,69
2,2,1,2,5,1.58,2,165
1,1,0,3,11,0.84,3,374
2,1,0,2,13,0.66,1,100
1,1,0,2,29,1.96,1,80
2,3,0,1,0,0,1,55
1,3,1,30,1,0.07,87,200
1,2,1,30,0,0,49,350
1,2,1,90,0,0,65,382
1,1,0,1,4,0.97,1,55
1,2,0,2,9,0.48,1,330
3,2,1,7,12,0.18,1,69
2,3,1,30,4,0.15,4,30
2,1,0,14,3,0.24,3,150
3,3,0,2,2,0.76,3,268
1,3,1,1,3,2.43,14,450
1,1,0,2,66,2.24,4,59
3,2,1,1,0,0,2,70
1,2,1,2,1,0.16,1,39
2,3,0,3,2,0.4,1,100
3,3,0,3,2,0.32,1,150
1,3,1,30,4,0.12,91,159
2,2,1,30,0,0,1,4500
1,3,0,1,1,1,1,80
1,1,0,1,44,6.38,3,79
1,3,1,2,10,0.47,9,69
1,3,0,2,0,0,1,115
2,3,0,2,8,1.22,2,70
1,3,0,3,0,0,1,129
2,2,1,3,2,1.2,8,75
1,2,1,1,83,4,2,129
1,3,0,2,0,0,1,295
1,1,0,2,25,2.06,1,120
2,1,0,1,37,1.53,1,200
1,3,1,1,20,5.17,5,75
1,1,1,30,0,0,65,185
1,3,0,7,15,3.46,1,110
2,2,1,3,0,0,3,125
1,1,1,1,2,1.58,7,79
1,2,1,30,0,0,49,160
2,2,0,2,23,1.86,1,120
2,2,1,3,13,1.54,3,68
1,2,1,1,12,0.39,6,1020
2,2,1,1,1,0.75,1,290
1,2,0,2,10,1.25,1,132
1,1,0,5,3,0.28,1,110
2,2,1,28,2,0.05,1,59
2,1,1,8,23,0.36,4,285
1,2,1,1,10,0.26,1,250
1,2,1,1,2,0.22,3,369
1,2,1,30,0,0,121,199
2,2,1,1,6,0.67,1,750
1,3,1,30,4,0.12,96,160
1,1,0,3,21,1.12,2,65
2,3,0,2,3,0.12,1,110
1,3,0,1,6,2.77,1,195
2,3,0,1,0,0,1,70
2,1,0,2,14,2.46,1,50
2,2,1,1,0,0,10,48
2,3,0,3,26,0.68,1,55
1,2,1,30,0,0,23,135
3,2,1,2,4,0.28,1,65
2,1,0,3,10,0.38,1,84
2,2,1,30,0,0,1,55
1,3,1,30,6,0.12,52,97
1,3,0,3,2,0.52,2,295
1,3,0,4,1,0.16,1,205
3,2,1,1,0,0,2,59
3,1,0,30,1,0.57,103,67
2,2,1,3,40,0.63,1,70
2,1,0,2,10,0.83,1,120
1,2,0,30,0,0,232,215
1,2,1,2,15,0.3,2,375
1,3,0,3,6,0.8,1,219
2,1,0,2,13,1.32,1,136
2,1,0,7,3,0.24,1,250
1,2,1,3,0,0,2,199
1,3,0,3,37,2.85,1,200
2,1,0,2,28,0.83,2,149
1,1,0,1,127,3.61,1,170
2,2,1,1,1,0.03,1,1100
1,3,0,1,0,0,1,150
2,2,1,2,1,0.11,6,35
2,3,0,28,0,0,1,100
1,1,0,5,3,0.39,1,43
2,2,1,3,0,0,1,300
1,2,1,5,2,0.11,2,210
3,1,0,3,16,2.42,2,55
2,2,0,4,0,0,1,169
2,1,0,2,27,0.35,1,50
2,1,0,7,4,0.92,1,40
3,2,0,5,8,0.26,1,40
3,2,1,5,6,0.38,1,72
2,1,1,30,4,0.21,10,38
1,1,0,14,2,0.06,1,95
1,1,0,5,4,0.59,1,55
4,2,1,1,1,0.11,1,300
1,2,1,7,44,0.94,2,500
4,1,0,2,62,2.76,5,42
3,3,1,2,9,1.38,3,50
2,2,0,30,4,0.43,1,200
1,1,0,1,31,3.39,1,115
1,1,0,1,32,2.02,1,90
2,3,0,4,0,0,2,200
1,1,0,4,3,0.19,1,200
1,2,1,3,1,0.05,12,999
4,2,1,1,31,1.7,2,69
2,1,0,2,19,2.52,1,50
1,3,1,1,129,4.7,3,80
1,2,1,1,19,0.39,1,85
3,3,1,1,7,0.2,4,199
2,1,0,3,1,0.6,3,90
1,2,1,30,0,0,7,170
1,2,1,1,0,0,1,300
2,1,0,2,74,1.65,1,140
2,2,1,30,1,0.15,6,50
1,1,0,2,10,0.45,1,265
1,3,0,3,2,0.13,1,225
2,1,0,2,14,1.45,1,150
1,1,0,3,59,1.17,1,185
1,1,0,14,5,0.2,1,300
1,2,1,30,0,0,87,179
1,1,0,29,0,0,96,225
1,3,1,30,3,0.06,52,110
2,1,0,2,6,0.27,1,155
1,2,1,30,1,0.51,8,82
3,2,1,9,0,0,2,62
1,3,0,1,52,3.24,1,479
1,2,1,4,3,1.11,1,355
1,3,0,4,1,0.07,1,90
1,2,1,30,0,0,121,249
2,3,1,3,19,0.36,4,500
2,3,0,30,1,1,1,186
1,3,0,2,3,0.38,1,80
2,2,1,1,23,0.74,2,50
2,1,0,3,21,0.44,1,275
1,2,1,1,6,0.1,1,250
2,3,1,4,3,0.07,5,130
1,3,0,4,1,0.14,1,250
2,2,0,2,26,0.45,2,65
1,2,1,3,14,0.24,1,148
1,1,0,5,18,2.19,1,125
1,2,1,29,0,0,327,209
1,2,1,3,7,4.04,1,135
2,1,0,1,18,0.7,1,160
1,3,0,3,0,0,1,350
1,2,1,180,0,0,65,433
2,1,0,2,22,0.54,1,97
1,3,0,7,0,0,1,175
1,2,1,1,24,3.17,1,175
1,2,1,1,0,0,2,227
3,2,1,2,16,0.48,2,27
1,2,1,1,32,1.39,2,285
1,1,0,2,220,2.85,1,131
2,3,0,2,2,0.85,1,85
2,1,0,3,6,0.79,1,119
1,1,0,30,5,0.1,39,185
2,3,0,7,1,0.16,1,140
2,2,1,1,0,0,1,750
1,2,0,1,0,0,4,315
1,1,0,3,28,1.25,1,150
1,1,0,4,4,0.29,1,62
1,3,0,1,0,0,1,49
1,2,1,1,1,1,5,750
1,1,1,30,0,0,33,180
3,1,0,1,55,3.92,1,99
1,2,1,30,0,0,49,285
2,1,0,7,5,0.39,1,100
2,1,0,2,24,0.98,1,40
1,1,0,3,41,2.23,1,120
2,3,0,2,2,2,1,123
2,2,0,5,4,0.33,1,200
2,2,1,2,1,0.04,1,89
2,2,0,60,15,1.21,1,80
1,3,0,3,1,0.41,2,135
2,1,0,7,11,1.3,1,130
1,2,1,2,0,0,1,300
1,1,0,3,12,0.27,2,150
1,1,0,4,14,0.9,2,112
1,2,1,1,0,0,5,99
2,3,1,2,132,3.46,3,69
2,1,0,2,15,1.16,1,95
2,2,1,7,0,0,5,200
2,1,0,3,9,0.34,2,60
1,2,1,30,1,0.02,2,185
3,2,1,1,1,0.02,1,70
2,1,0,1,183,5.17,1,100
3,2,1,2,26,1.18,2,80
2,3,0,2,0,0,1,95
1,1,0,5,11,0.69,2,90
3,1,1,1,3,0.28,1,110
3,1,0,30,2,0.58,15,35
3,1,0,3,5,0.45,2,89
1,1,0,3,12,0.53,1,170
1,2,1,6,1,0.41,1,340
1,2,1,1,0,0,1,1000
2,1,0,2,134,3.26,1,79
1,2,1,30,0,0,7,88
2,2,1,2,0,0,3,45
2,2,0,3,6,0.78,1,45
4,2,1,2,36,0.96,1,51
2,2,1,3,0,0,1,100
5,2,1,1,1,1,2,100
3,2,1,29,14,1.7,1,200
3,2,1,3,40,1.45,2,120
1,1,0,5,23,0.84,1,360
1,2,1,30,1,0.04,121,239
2,2,1,1,0,0,5,130
3,2,1,2,0,0,1,200
2,3,1,2,3,0.37,10,45
1,2,1,30,2,0.16,52,87
1,2,0,3,6,2.28,1,200
3,3,1,1,4,4,6,99
2,3,1,1,4,0.12,4,40
1,2,1,30,0,0,1,175
2,2,1,30,0,0,3,70
2,2,1,3,1,0.02,2,175
1,3,0,1,1,1,1,100
2,2,1,1,2,0.88,2,50
1,3,0,1,0,0,1,315
3,1,0,2,113,4.04,2,39
3,2,1,2,6,0.76,6,30
2,3,0,29,2,0.17,1,32
2,1,0,4,77,1.92,1,120
3,2,1,5,43,3.61,2,70
1,1,0,3,211,3.72,1,71
2,1,0,3,26,2.43,1,90
1,3,1,1,20,2.76,30,179
3,2,1,7,0,0,2,250
1,2,1,1,0,0,1,995
2,1,0,2,30,2.65,2,75
1,3,0,2,2,2,1,135
